5,"Incomparavel. Simplesmente inexplicável, ponto turístico mais conhecido do nosso país, a vista la de cima é sensacional, super tranquilo de subir pelo Trem do corcovado, a vista rende imagens que serão lembradas eternamente, parada obrigatória no Rio de janeiro"
5,"Maravilha da natureza. A subida do trem já é o inicio de tudo que nos espera. Cenário deslumbrante, vista de tirar o fôlego e ainda temos o Cristo de braços abertos nos abençoando"
5,"Excelente. Lugar lindo. A vista do Cristo Redentor é maravilhosa. Evite porém dias com muitas nuvens ou de chuva, pois acaba prejudicando o visual. Para quem for ao Rio não deixe de visitar. Vans oficiais saem da Praça do Lido em Copacabana e do Largo do Machado, no Centro."
3,"Vista maravilhosa. Voces Devem ESTAR sí perguntando: como o Cristo Redentor, talvez o cartão conhecido mais postal de Río de Janeiro pode merecer SO 3 estrelas ?! A resposta é simples! O maravilhosa Organização carioca. Planejei trilha uma párrafo subir o Corcovado, partindo do Parque Lage até o Cristo. Comprei meu ingresso pela internet, um dia los antes, e parti na manhã seguinte. No início da trilha, ainda no Parque Lage, os guardas registram seu nome e telefone em Caso de Emergencia. Porém não Dão nenhum Número párr Que você Possa Para entrar em contato com eles ou Dão sándalo materiales explicando una trilha ou Dando Instruções de segurança e COMO agir Caso ocorra alguma Problema. Una trilha é muito bonita porém mal sinalizada em alguns pontos. Una subida não é párrafo Iniciantes pois é bem íngrime ea trilha leva Cerca De 1 Hora 45 Minutos de correos duração. Chegando ao Cristo, Aconteceu un ""CEREJA do bolo"". Apresentei o voucher Que Imprimi após fazer una compra pela internet e fui Informado Que NÃO É possivel A TROCA DO VALE DO NA Catraca CRISTO REDENTOR. Pará Ingressos os trocar temos Pegar Que van uma, Descer até un Bilheteria nas Paineiras e Novamente subir. Absurdo total de! Como cheguei cedo, não haviam muitos Turistas e quase nenhuma hilos, logo o foi em Problema resolvido Cerca de 20 minutos, porém sí houvesse um Fluxo maior de Visitar, poderíamos Perder mais de 1 hora párrafo uma troca de Bilhetes. Todo Problema esse Ser Poderia muito resolvido facilmente, era só haver um tótem eletrônico párrafo troca del dos vales de COMO Acontece em qualquer rodoviária ou aeroporto do Brasil. De qualquer forma, Para Que gosta de fazer uma trilha, o caminho ea vista Valem muito o esforço empregado ! Só recomendo Que já vão Preparados párrafo como loucuras do Rio de Janeiro!"
5,"Excelente. Vou ao Rio desde quando eu tinha 2 anos, e nunca tinha ido ao Cristo, apesar do tempo não ter ajudado muito, pois estava chuvoso e as vezes encobria o cristo, foi uma sensação maravilhosa e a vista é indecritível!! Amei!"
5,maravilhoso. Um verdadeiro sentimento do de paz interior!!!!! Essa e a sensação que sentimos ao subir no Cristo Redentor.Um sentimento enorme de que Deus existe . Naquela altura contemplamos toda a cidade do Rio de Janeiro e a natureza perfeita. Vale a pena conferir
5,"Cristo Redentor. A estátua do Cristo Redentor está no ponto mais alto da cidade, podendo ser vista de todos os lugares, e tem visão geral por toda cidade, sobre a serra e o mar. Vista deslumbrante num dia de sol."
4,"Excelente Lugar. Lugar lindo, incrivel, não há palavras para descrever a emoção de estar nesse lugar, pretendo voltar em breve"
5,"Deslumbrante. Paisagem linda, serviço de primeira linha. Comprei o ingresso pela internet com hora marcada: Tudo funciona perfeitamente. Recomendo não ir de carro."
5,"Uma bela viagem!. Fui de trenzinho e foi um ""pouco demorado"" para subir mas bem interessante. Quando ele não ameaça para é ainda melhor! Tem vistas muito bonitas, do ângulo contrário ao do Pão de Açucar. Se tiver ""boas pernas"" o passeis fica mais divertido do que esperar para subir a cada lance. O Cristo dá as boas vindas a todos e não só aos cristãos, é uma das maravilhas modernas com todo o merecimento!!"
3,"Muito abaixo das expectativas. Comprei o ingresso incluindo transporte com a van no primeiro horario do dia. Ao chegar no local de saida das vans as bilheterias estavam fechadas e as filas gigantes. Mesmo já tendo comprado pela internet, tive que enfrentar as filas para apresentar meu voucher e retirar um ingresso. Depois enfrentamos outra fila para esperar a van. Chegamos uns 10 minutos antes do horario que marcamos na compra pela internet e com toda essa desorganização saímos de lá 1hr depois! Isso pq deixamos metade do pessoal já na outra fila antes de sairmos da bilheteria. O motorista dirigia super mal, quase batia a van! O cristo estava super cheio e quase nao dava pra tirar foto e apreciar o lindo monumento que é, como marcam por horario, poderiam superlotar menos para oferecer maior conforto. Os souvenirs tem precos absurdos!!! Comprem cristos nas feirinhas ou no centro do rj pela metade do preço. "
5,"Um inesquecível passeio noturno. Gostei muito de de ver a noite chegando sobre o Rio, em paisagem maravilhosa, além de não enfrentar fila para isto, pois era final do dia. Não gostei do banheiro, que poderia estar limpo."
5,"emocionante. muito emocionante o Cristo Redentor, uma visita que emociona, é única, para nunca mais se esquecer, observamos vários ângulos do Cristo.. e lindo."
5,"Lugar maravilhoso!. Foi uma das melhores experiencias da minha vida! Infelizmente não consegui subir de bonde, fui de van mesmo... mas foi incrível! apesar de estar lotado no dia que fui, consegui tirar muitas fotos do cristo e das paisagens que temos lá de cima! Achei o preço acessível! Um lugar super agradável e ainda tem restaurante, lanchonete e lojinhas de presentes! Adorei!"
5,"Voltei. Pela segunda vez no Rio e a segunda vez no Cristo, lugar que transmite uma energia muito positiva. Voltarei mais vezes..."
5,Lindo !! . Lugar muito organizado e o cristo é lindo é sim uma das 7 maravilhas do planeta vale a pena visitar !!!
1,"calor, multidão, funcionários mal preparados. o cristo é lindo... todo o resto é horrivel.... gente... gente... gente... calor... calor... ninguem te da informação de nada... nem pra entrar nem pra sair, filas no sol, sem cobertura nem pra fazer uma sombrinha... crianças passando mal nas filas para entrar e sair do parque... uma lástima!"
5,lindo demais!. passeio otimo! vista linda da cidade maravilhosa! realmente vale a pena o subir o morro para esse passeio!
5,Lindo!. Oferece uma vista maravilhosa do Rio de Janeiro!!!!!!!!!!!!!!!!! Um lugar para visitar quando ir ao Rio!!!!!!!!!!!!!!
5,"Magnífico!. Sem palavras pra descrever a sensação de estar diante do Cristo, sentimento de paz e gratidão. Ponto negativo o túmulo de pessoas, difícil até pra tirar uma foto!"
4,"Vá em dias ensolarados. Gostei, apesar de estar lotado no dia em que fui. Esperei por vários dias para poder subir, porque nos dias anteriores estava muito nublado lá em cima. Mas é lugar lindo e é emocionante subir no Cristo. Pegamos uma van para subir e descer, a floresta ao redor é linda, cheiro de mato, gosto. Passamos pelo heliporto que fica um pouco mais abaixo do Cristo. É um bom passeio. Cuidado com as crianças, não se descuide delas."
4,Vale a pena conhecê-lo. A visita ao Cristo é memorável. Esta obra humana num dos lugares mais altos do Rio chama atenção. Vale a pena conhecer!
5,"Continua lindo. O Rio de Janeiro continua lindo... visto das alturas do Corcovado... fazia uns 30 anos que não subia ao Corcovado. Agora temos a facilidade de tomar uma van na Praça do Lido, em Copacabana, que nos leva até as escadarias do Cristo. Ingressos são comprados na própria praça.Na volta, descemos na Lagoa Rodrigo de Freitas, pela proximidade com o hotel."
5,"Fantastico.. Ir ao Corcovado, mesmo como moradora do Rio, levando amigos e familia é uma experiência inigualável! Ver as luzes da cidade se acender apos o por do sol, faz -nos acreditar que Deus é brasileiro e mora no Rio."
5,Aprecie o Rio do mais belo ponto turístico. Dô Cristo Redentor você poderá ter uma visão única de 360º do Rio de Janeiro. Em dias de céu limpo dá para ver até muito longe. Se possível leve sua bebida e lanche os preços são altos.
5,"Linda vista. A cidade maravilhosa vista lá de cima é realmente maravilhosa. É possível visualizar a cidade inteira. Fui cedo, e assim mesmo, estava lotada de turistas. Um cantinho para poder registrar fotos é muito disputada."
4,Lindo. Lindo ligar quem vai 1 vez queria voltando concertesa . Rio de Janeiro nossa cidade e maravilhoso mesmo apesar dos apesares adorei
5,Compre pela internet. Compre o ingresso para pegar o trem do corcovado com hora marcada pela internet. Ele sai exatamente no horário.
2,"Estrutura péssima . Depois de muito tempo sem visitar o Rio, voltamos nas principais atrações e nossa surpresa nada melhorou no Corcovado, diferentemente do Pão de Açúcar, a estrutura está péssima, atendimento ruim, subimos parte de carro e parte de trem para nossa infelicidade. Os restaurantes estavam totalmente despreparados para recebe um volume maior de pessoas, além da sujeira nos mesmos. O Cristo é lindo e a visão também porém até chegar, tem que ter muita paciência e disposição, os valores não são menores do que qualquer outra atração porém fica claro que não estão sendo revertidos em sua totalidade. "
5,Sensacional!. Foi de tirar o fôlego. A vista mais linda que já vi na minha vida. Para mim foi a cereja do bolo nesta visita ao Rio. Não tem como ir ao Rio de Janeiro sem conhecer o Cristo
5,"Aos pés do Cristo. Lugar lindo, organizado, com uma vista maravilhosa. A sensação é que você está mais perto do céu, além da mistura de nacionalidade é possível encontrar por lá."
5,"Lindo. O único problema é que em dia nublado e com serração deve -se evitar fazer visita,pois não verás quase nada lá de cima."
5,"Linda vista do Rio. A subida é maravilhosa, pela floresta da Tijuca. Quando chegamos lá em cima, vemos todo o Rio de Janeiro, cartão postal. É emocionante! Quem for ao Rio não pode deixar de ir lá."
4,Muito bonito. Local muito bonito mas um passeio cansativo. Porém vale a pena pela vista incrível de cima do morro!
4,"Agendamento do horário funciona bem. Compramos pela internet com hora agendada para subida de trem. Utilizamos o metrô e ônibus para chegar até a Estação Cosme Velho e a velocidade e segurança foram incríveis. O preço é um pouco salgado (R$48,00) mas vale o passeio. A visão lá do alto não tem preço !"
5,"Uma Maravilha. Um dos melhores locais para se visitar no Rio de Janeiro, seja sozinho ou acompanhado da família ou amigos. Com uma vista deslumbrante, você irá passar horas e não sentirá o tempo passar."
4,"Bom para ir em dias de sol. Muito bonito para dias de sol, além do bondinho tem a trilha que vale muito a pena ir, e sai ate mais barato porém tem que conhecer pois corre o risco de assaltos"
4,"Linda Vista. O lugar é incrível, a vista lá de cima é impressionante os únicos problemas são o acesso, que é um pouco complicado e as filas que são longas e demoradas."
5,Maravilhoso!. Me senti mais perto de Deus! É uma sensação que realmente toca a alma. A vista é algo espetacular! Vale realmente a pena: estando no Rio não deixe de visitar o corcovado.
4,"Vista maravilhosa. Gostei muito da visita ao Cristo Redentor. Uma vista maravilhosa! Porém, no dia que fui tinha uma fila enorme para comprar ingresso e o calor tava intenso. Mas vale a pena!"
4,"Icônico. Um dos pontos mais icônicos do mundo, eu acho. É tão real chegar lá em cima e ver a cidade de cima, é como o Pão de Açúcar, mas com mais intensidade. Um dos pontos negativos é o preço de tudo: a comida é cara, os souvenirs são caros, a ida é cara. "
5,"debaixo do Cristo. Esse é um dos meus passeios preferidos, sempre levo parentes e amigos de outros estados nos sentimos abençoados por Cristo"
5,Lindo. A melhor maneira para subir ao Corcovado é pegando o trem e ir apreciando a vista maravilhosa. É simplesmente encantador. Recomendo a todos.
3,"Melhor passeio do RJ. O passeio mais bonito do Rio!!! Visual maravilhoso... emocionante! A subida já dá p ir curtindo o visual... mil vezes eu vá ao Rio, irei ao Cristo!"
4,"Muito desorganizado. Essa é a principal atração turística do país, mas apesar disso é muito desorganizada, o acesso é dificílimo, há longas filas e diversas vans não oficiais (o Sistema) que te levam de forma precária. Mas é claro que vale a pena, pois a vista é fantástica."
5,"Sem palavras.... Não pode ir ao Rio sem ir ao Corcovado, apesar de estar sempre cheio de turistas, é lindo e tem a melhor vista a 360º."
5,"Visitar no final da tarde. Vantagens e desvantagens. Menor público, porém muita gente assim mesmo. Filas para subir, agitação no pé do Cristo para fotos e poses. Mas a recompensa é o por do sol de tirar o fôlego. Maravilhoso ver as luzes se acendendo na cidade e ela se transformando ao vivo. Recomendo."
5,"Cristo Redentor Braços Abertos Sobre a Guanabara. Esta Estátua Linda e Imponente se encontra no Rio de Janeiro, próximo a Rua Jardim Botânico, Bairro Humaitá ou Lagoa Rodrigo de Freitas, zona sul do Rio. Cartão Postal e uma das 07 Maravilhas do Mundo."
4,Imperdível. Quem vai ao Rio pela primeira vez tem que ir ao Corcovado. Fomos de trem que demorou duas horas de espera. Próximo só há um Bobs é uma lanchonete na estação.
4,"Show de bola. A melhor vista do Rio, fui com duas crianças pequenas e não pegamos fila nenhuma, única coisa chata são as dezenas de pessoas se acotovelando pra tirar a foto de braço aberto..."
5,"lindo. vende lanche, paisagem linda, lojas de decoração, e lembrancinhas. Vale a pena pagar pelo preço! Volto sempre"
5,Meu lugar!!!. Sou carioca e do tipo que vai aos lugares turísticos da cidade. Uma caminhada da bilheteria até o topo e a chegada aos pés do cristo vale o dia. Isso sem falar na vista da minha cidade maravilhosa.
5,"Cristo redentor. Um dos pontos turísticos do Rio de janeiro mais procurados por turistas estrangeiros e brasileiros de outros estados, eu tive a oportunidade de levar meus familiares que vieram de Maceió e eles ficaram maravilhados, com o passeio, recomendo."
5,"Onde o Rio é mais lindo. Programa obrigatório pelo menos uma vez na vida: subir o Morro do Corcovado, estar no cartão de visitas do Brasil e ver a cidade maravilhosa por todos os ângulos. Pura alegria num dia de sol."
5,"Emocionante . Vista bonita e de todos os lugares que visitei no Rio, sem dúvida o Cristo foi um dos mais emocionantes. É de arrepiar, os serviços e transportes ofertados são de ótimas qualidades."
4,"Cristo Redentor. undefined Simplesmente perfeito, passeio maravilhoso. Vale muito apena ir ao Cristo Redentor a vista lá de cima é maravilhosa. E aí vai uma dica:sempreprefira subir ao cristo de trenzinho, pois vc desfruta muito mais do passeio, é uma sensação incrível está lá no alto. O Cristo é lindo."
5,"Incrível!!!!!. O monumento é lindo e de lá você tem uma vista linda da Cidade do Rio de Janeiro!!! O passeio de tremzinho é bem mais bacana que o de Van. Chegue cedo, pois como é um dos lugares mais visitados do Rio, fica lotado. Caso você chegue e só tenha ingresso para duas horas depois, compre e vá para fila, pois as vezes sobram vagas no tremzinho e você pode aproveitar logo. No dia que eu fui cheguei as 9:15 hs comprei o Ticket para 11:20 hs da manhã e embarquei as 9:40 hs."
5,"Rio de braços abertos!!!. Adoro o Rio de Janeiro!! Visitei o Cristo pela terceira vez e com certeza voltarei outras vezes. A vista da cidade lá de cima é excelente, e é ótimo ficar admirando a paisagem e a escultura!!!! Vale muito a pena, quem não conhece, conhecer. Não..."
5,"Vendo o Rio de Janeiro. O Cristo Redentor é o cartão postal bem merecido do Rio, pois é um lugar lindo. O normal é comprar o ingresso já com a Van que leva até a estação onde se pega o trenzinho. Pode-se chegar direto na estação que fica no Cosme Velho. Para os mais aventureiros, pode-se subir a pé. Uma experiência muito legar."
5,"O MELHOR VISUAL DO RIO DE JANEIRO - Simplesmente FANTASTICO. Ter a oportunidade de tirar uma foto com o principal monumento da terra e sensacional, principalmente se o dia estiver claro. Evite fazer este passeio em dias de chuva ou nublado. A beleza da cidade do Rio de janeiro e insuperavel. O passeio pode ser feito de dia ou a noite. Acho que a parte do dia principalmente pela manha e a mais bela."
5,"Uma das maravilhas do mundo!. Além de ter uma linda vista do Rio de Janeiro, a visita vale à pena pela emoção de ver de perto uma das maiores maravilhas do mundo, além de um belo passeio. Quem vai ao Rio tem que fazer esta visita. O melhor transporte para a subida é de Van que chega mais rápido e não tem muita espera, além de poder comprar pela internet. A outra opção é ir de bonde."
5,"Lindíssimo e emocionante. Uma das vistas mais belas do Rio de Janeiro e ainda por cima aos pés do Cristo... Em fevereiro resolvemos batizar a minha filha bebe e sugeriram na capela de nossa senhora aparecida! Foi emocionante... O dia estava lindo, a vista é linda e rezar e comemorar aos pés do Cristo é a coisa mais emocionante que aconteceu na minha vida!! Vale a pena ir todas as vezes que estiver no RJ "
5,"incrivel. Muito bom! vários acessos para todos os tipos de pessoas e opções de turismo, a carro ou bondinho. preços acessíveis."
4,"lugar de melhor e mais completa vista do Rio. Lugar de difícil acesso para idosos e portadores de deficiências físicas, mas nenhum local tem uma vista mais linda e completa do Rio de Janeiro."
4,"Ponto turistico. Não tem como ir no RJ e não ir no corcovado, dependendo do dia tem que ter paciencia para subir, pois o fluxo de pessoas fica grande."
5,Espetacular. Sem palavras para explicar tamanha emoção. O Cristo é parada obrigatória para todos que pretendem ir ao Rio.
5,Emocionante !. A chegada ao Cristo é muito bem organizada. A emoção de estar ali para mim foi mais importante do que a própria vista da paisagem (neste quesito me rendi ao Pão de Açúcar). Um dos poucos lugares onde vi uma grande concentração de estrangeiros. Parecia...
3,Parada obrigatória . É preciso parar e ir até lá por ser uma referência tão significativa para o RJ. Porém é caro e sempre muito cheio.
1,lindo. eu amei o morro é maravilhoso lindo lindo amei não tem como não gostar dessa cidade maravilhosa tudo muito lindo
5,"Emocionante. O acesso ao parque Nacional da Tijuca até o Cristo é feito por vans. Para se chegar aos pés do Cristo tem escadarias e elevador, bem tranquilo o acesso. Preferi as escadas pra ir fotografando a curtindo a vista maravilhosa. Impossível descrever a emoção ao se chegar ao Cristo! "
5,"Demais!. Ir até o Corcovado, aos pés do Cristo Redentor é um passeio imperdível! O ideal é ir fora de temporada pois as filas para as vans que levam até o topo são enormes. Assim como o bondinho, no mínimo 3horas...além disso a plataforma fica lotada, impossível tirar fotos...se puder, fuja dos feriados e finais de semana, aproveitará muito mais..."
5,"Imperdível. Visitar o cristo redentor é algo indispensável para aqueles que moram na cidade e aqueles que estão de passagem, uma vista maravilhosa."
5,"Tantas vezes e sempre o mesmo espanto. Ir ao Cristo Redentor é sempre uma experiência incrível. Até a subida, no trenzinho é uma ótima viagem, além de estar dentro da mata atlântica, há pontos em que a vista de toda a zona Sul, é espetacular. Vale a pena, a espera e as filas."
4,"Poderia ser melhor. Icone do Rio de Janeiro, visão incrivel e tudo mais. Mas esperar 2 horas em váááárias filas e muito funcionario despreparado voce acaba chegando lá em cima estressado. Vá de trem."
5,"A melhor vista do Rio. Local lindo e abençoado. A sensação é de estar no topo do mundo. As filas são enormes, mas vale a pena. Ideal comprar ingresso com antecedência e hora marcada."
5,"MARAVILHOSOOOOOO. Passeio maravilhoso para todas as idades, tente ir de trenzinho, vá sem se preocupar com horário porque lá em cima você vai ficar admirando o Rio de Janeiro e o Cristo."
4,"Bonito!. Um dos grandes cartões postais da cidade o Cristo vale pela bela vista e pela subida pelo trem do Corcovado, o preço contudo é alto, e o local em si não oferece atrativos além da visão da cidade."
5,"Corcovado. Que vista maravilhosa,que passeio maravilhoso.É de fácil acesso e um passeio para ser feito com toda a família."
3,"A maravilha que temos com o Cristo Redentor. Já estive lá várias vezes e sinto cada vez mais melhorando a visitação. Eu prefiro ir de bondinho, chegando pelo Cosme Velho de ônibus ou de táxi. Caso o táxi queira lhe levar, desista, chegue apenas a estação dos bondinhos, que levam você até o Cristo, é uma viagem espetacular, o bonde vai pelas florestas, é uma viagem muito segura, quando se chega a um determinado ponto da sub ida, pelo bondinho, você já vai tendo uma vista belíssima, do alto, da cidade do Rio de Janeiro. Quando o bondinho chega no ponto final de sua trilha, você tem opções, ou vai nas escadarias, ou vai de escada rolante, eu prefiro pelas escadas, porque você já vai parando, turando fotos, vendo a cidade por vários ângulos. Quando se chega, realmente, aos pés do Cristo, é super emocionante, deixo para quem lá for dizer, contar a sua própria emoção. Tem souvenirs, restaurantes, uma série de atrações para que o turista possa curtir, não se tem mais vontade de lá sair. A subida, pelo bondinho, como já falei, é altamente emocionante, é ambiente, o caminho, é florestal mesmo.  Espero que goste."
3,"Bonito. A vista é bonita, e só. É muito cheio, caro e o acesso é só com carro ou bondinho (que pega no cosme velho).  Não tenho vontade de voltar, o Cristo fica mais bonito olhando aqui debaixo.  Mas se você vem ao Rio pela 1ª vez e está com tempo disponível vale a pena ir lá conhecer. Garante boas fotos da cidade."
5,"Bodas de Aço. Sempre tive vontade de conhecer a cidade Maravilhosa ""Rio de Janeiro"", então decidimos comemorarmos nossa ""Bodas de Aço"", 11 anos de casados em família. Visitamos vários pontos turístico da cidade, mais confesso que o ""Corcovado"" não pode ficar de fora,"
5,"Cristo de braços abertos. Local lindo e espiritualizado. A vista é linda, o local tem ótima infra estrutura. Excelente para tirar fotos e o Cristo de braços abertos é o retrato do Rio de Janeiro e do Brasil. Ir ao Rio de Janeiro e não visitar o Corcovado é como ir à Roma e não ver o Papa. "
5,"Sete maravilhas do mundo moderno. O que mais dizer sobre uma das sete maravilhas do mundo moderno? Monumento quase que onipresente do RJ, é algo único"
5,"Lindo!!!. A estátua é lindíssima e a paisagem deslumbrante. Para se chegar ao Cristo vá de trenzinho ou van. Falaram tanto desse trenzinho que achei que seria o máximo, mas mesmo assim, apesar de ser mais caro, é melhor do que as vans que fazem baldeação."
3,"Nada demais. exceto por ser um cartão postal da cidade e acho que todos que passam pelo rio devem sim conhecer, não é um local tão atraente como os demais. possui uma vista completa da cidade, porém local está pequeno e se você for na epoca de grande movimentos é um passeio bastante conturbado e estressante"
4,"Obrigatorio mas ja foi mais acessível .... Um dos passeios obrigatórios pra que vai ao Rio, uma linda vista , e um monumento realmente impressionante! Infelizmente em minha ultima viajem a cidade não pude visita lo pois agora o acesso só e feito por vans (antes ia se de carro ate o Cristo) que estavam com filas enormes de espera . /tentei ir de trem mas desisti por não encontrar lugar para estacionar o carro prox a estacao, tendo que deixar ao carro nas mãos de flanelinhas, acabei desistindo , na prox vou de táxi ate o trem, acredito ser mais viável."
5,"Lugar lindo e indispensável a visitação. É um ótimo lugar para visitar. Recomendo ir no inicio do dia. Não há muito o que fazer lá, mas a vista lá de cima é fantástica. dá para ver quase toda a cidade e fazer altas fotos. Procure ir num dia que o tempo esteja aberto e se estiver um dia nublado, procurar ver antes se ele esta ou não encoberto por nuvens. Em dia nublado, leve casaco. Leve um lanchinho, pois as coisas lá em cima são caras demais. Nunca deve-se deixar de ir no Cristo. Lugar lindo"
4,"Muito Bom. Gostei muito ,valeu pelo cristo e pela vista ,lindo a vista espetacular ! só achei caro os preços das Vans que levam ao Cristo e a escada rolante estava com defeito !"
5,"Ponto turístico especial pra quem tem fé. Se você é religioso, este é um ponto turístico que não pode faltar no seu passeio. Além da vista maravilhosa lá de cima, há toda uma atmosfera de fé envolvida no passeio. Você pode subir de trenzinho pela mata ou de van pela estrada, mas..."
4,"Não pode deixar de ver.... Seria uma vergonha não visitar o Cristo quando você esta no Rio. É lindo, é impressionante e maravilhoso. Como toda a cidade. Mas se você não gosta de ficar colado nas pessoas, não vai, porque quase nem tem como se mexer lá em cima. De tão lotado que esta. Mas vale a pena. O trem que vai lá em cima é ótimo.. uma experiência bonita, dentro da mata...se você leva as criança, vai de trem. Vão adorar!"
4,cheio. quem vai tem que estar disposto a aguardar pra tirar uma foto pois e sempre cheio de gente mesmo dia de semana
5,Esplêndido . Todos os turistas que venham ou já vinhetas na cidade do Rio de Janeiro é deve visitar ou ter visitado esse maravilhosos ponto turístico da cidade ! É simplesmente uma experiência fantástica e única !!
5,"Cristo de braços abertos.. Bom realizar a visita em dia de sol forte, para ter uma vista impecável do Cristo. Recomendo separar o dia inteiro para esta visita, pois lá em cima tem capela, tem uma vista agradabilíssima e não recomendo fazer rápido. Tem que apreciar mesmo. Inesquecível."
4,"Sempre ele. Quando se está na cidade do Rio de Janeiro o Cristo parece quase onipresente, pois de vários pontos da cidade você o avista. quando se está lá, ele não parece ser muito grande e mesmo assim a presença dele na cidade é marcante. A vista é muito boa, principalmente a da praia. Ele pode inclusive ser visto do Pão de Açúcar. Imperdível quando se está no Rio."
4,"Grande patrimônio carioca.. Excelente vista, fácil acesso, porém há dias em que o vento é forte. Boa visão da zona sul e zona norte da cidade."
5,"Vista espetacular. Ponto turístico muito bacana de conhecer , da pra ver o rio de janeiro inteiro e tirar fotos muito bonitas"
5,Cristo Redentor. Simplesmente fantástico. Local com vistas privilegiadas do Rio. Quem visitar o Rio de Janeiro não pode deixar de visitá-lo. Maravilhoso e místico.
5,"Experiência única. Vale a pena aguardar para subir de trenzinho o Cristo, mas para quem quer comodidade e rapidez, pague a van. Nas ruas laterais não falta quem ofereça o serviço. Na época, estava 20 reais por pessoa um pouco caro, mas vc chega com fôlego para..."
4,"bacana. vale a pena ir, porem fica meio a desejar em relação a informação, na epoca nao passava cartão la em cima, ai tem que pagar pra pegar outra vam, e so fui descobrir isso la em cima na fila, foi uma situação meio complicada, mas..."
4,"Bom . Como principal ponto turístico da cidade, deixa a desejar. Claro que a vista é maravilhosa, mas o local em que se compra os bilhetes é horrível, um hotel que está em ruínas. . poxa poderia ter um bom restaurante, uma loja de souvenirs como se faz em qualquer lugar do mundo. Lá em cima tem uma lanchonete caída também. Poderia ter mais uma opção de restaurante."
5,"Passeio imperdivel. Impossível ir ao rio de janeiro e nao subir no Cristo,vista linda e perfeita. Dica leve casaco venta muito la em cim. Pegue a van na praca e desca la em.cima"
5,"Cartão Postal. Não se pode vir ao Rio sem conhecer o Cristo.É uma vista deslumbrante.Aproveite para ir de trenzinho pois o passeio ainda fica mais bonito,E o dia tem que estar com céu claro para poder ver bem a vista da cidade."
5,"Eta trenzinho caro. Sem direito a meia entrada o trenzinho até o Corcovado custa R$ 74,00. Um preço para gringos, pois o passeio é legal, mas não para esse preço."
5,"Caro, mas muito bom!. O passeio ao Cristo Redentor é imperdível para quem vai ao Rio de Janeiro, mas prepare o bolso. O valor do ingresso é caro para o qe oferece. E leve sua água mineral."
5,"Maravilhoso!!!!!. Super tranquilo para compra de ingresso pela internet, vista maravilhosa. Vale muito a pena ir com familiares ou amigos."
4,"Lazer. O lugar é muito bonito, mas não gostei do tumulto para entrar, não consegui tirar fotos com tranquilidade porque os turistas te empurram a todo momento e o preço é muito alto. tanto para a entrada como para as lembranças e lanches."
5,"Ótimo!. Já fui 3 vezes, uma de trenzinho e duas de van. Se escolher ir de trem chegue cedo ou compre o bilhete antecipado para garantir o embarque. A vista é maravilhosa."
5,Muito bacana para turistas!. Vale a pena visitar. Os turistas conseguem boas fotos em dias de sol. a vista é deslumbrante. Indico para quem ainda não conhece.
4,"Ponto turístico obrigatório!. Ponto turístico obrigatório no seu roteiro de passeios no Rio de Janeiro. Escolha um dia bonito, que a vista de lá de cima é incrível. Prefira dias de semana, preferencialmente início da semana que o movimento é menor."
5,"Cartão postal. O Cristo é ainda mais impressionante visto de perto! E merece a sua fama internacional de símbolo do Rio! Mais uma vez, se quiserem aproveitar da melhor forma possível, o ideal é acordar cedo!"
5,"Emocionante. Se você vai ao RJ, não pode deixar de ir ao Corcovado. Existem duas maneiras de subir até o pé do Cristo Redentor. 1ª De VAN - você entra em uma fila para comprar seu ingresso, que te leva até o meio do caminho - Neste local você pode tirar muitas fotografias e se deliciar com a natureza da Tijuca, depois... você paga outra VAn do Ibama que te leva até o pé do Cristo. Essa brincadeira vale em torno de R$ 52,00 (preço para as duas Vans - ida e volta). 2ª Subida de Trem - você deve comprar o ingresso para o trem que leva em torno de 6o pessoas divididas em 3 vagões, tempo de viagem aproximado 25 minutos em meio a uma trilha na mata. O Trem sai de 20 em 20 minutos e em época de temporada alta, pode levar de 3 a 4 horas para você subir, dependendo do horário que você comprar o ingresso."
5,"Vale a pena visitar. Apesar de toda a violência falada na telvisão, o Rio de Janeiro merece ser visitado e o Cristo Redentor é com certeza um ponto turístico que nenhum turista pode deixar de visitar."
5,"Aos pés do cristo. Vá! Sem dúvida nenhuma! Visual incrível, vista incrível! Muito cheio, e com estacionamentos mal organizados. Demoramos mais para estacionar o carro do que para pegar a van e subir no Cristo..."
5,"Cristo Redentor. Situado no Parque Nacional da Tijuca, no morro do Corcovado, há uma estátua do Cristo Redentor, que representa o Cristianismo do povo brasileiro. De lá, tem-se uma vista maravilhosa do Rio de Janeiro!! Impossível passar pelo Rio e não visitar. Uma dica, é comprar o..."
5,"Inesquecível . Fomos no passeio com a van oficial saindo da praça do lino, em Copacabana. Crianças a partir de 6 anos pagam. Fomos no domingo pela manhã e foi tranquilo e sem filas"
5,"Incrível.. Incrível conhecer o Cristo Redentor. Experiência única, vale muito a pena. Parada obrigatória para quem viaja para o Rio de Janeiro."
5,Cristo Redentor. Ponto turístico obrigatório para todos que vão ao Rio de Janeiro. A vista de cima do morro do Corcovado é simplesmente MARAVILHOSA! Dá para ter uma visão panorâmica da cidade maravilhosa. Uma ótima oportunidade para tirar fotos.
